what,kind,bundleId,bundleVersion,description,time
started,bundle,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms",1313411962238
os,sysinfo,,,"win32",1313411962242
arch,sysinfo,,,"x86",1313411962242
ws,sysinfo,,,"win32",1313411962242
locale,sysinfo,,,"en_US",1313411962242
processors,sysinfo,,,"2",1313411962242
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1313411962242
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1313411962242
java.specification.name,sysinfo,,,"Java Platform API Specification",1313411962242
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313411962242
java.specification.version,sysinfo,,,"1.6",1313411962242
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1313411962242
java.version,sysinfo,,,"1.6.0_16",1313411962242
java.vm.info,sysinfo,,,"mixed mode",1313411962242
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1313411962242
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1313411962242
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1313411962242
java.vm.specification.version,sysinfo,,,"1.0",1313411962242
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1313411962242
java.vm.version,sysinfo,,,"14.2-b01",1313411962242
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1313411962480
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1313411962543
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1313411963188
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1313411963190
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1313411963515
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1313411963517
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1313411964268
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1313411964657
