what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315371642690
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315371645130
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315371649463
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1315371654840
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315371678764
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315371896568
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1315371902580
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1315371909874
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1315371915252
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315371954766
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315371977019
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315372016072
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372016084
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372046550
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1315372056085
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372065114
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372066067
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372066565
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1315372071560
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372074930
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1315372075883
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1315372076244
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1315372079068
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1315372089497
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1315372090612
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315372096377
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372096867
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372116472
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315372118011
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315372118663
executed,command,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui.format.document",1315372119123
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315372119982
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372173603
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372184944
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1315372187984
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1315372188013
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372188277
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372195281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315372195381
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1315372198060
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1315372198706
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372200999
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372205915
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315372207974
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315372208334
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1315372229179
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1315372235323
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1315372236207
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372240275
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372264781
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1315372269194
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1315372275485
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372275959
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372315813
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315372316661
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1315372320624
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1315372326010
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372326086
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372333365
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1315372336264
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315372338109
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315372339448
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372443676
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372448859
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315372453011
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372453785
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372528790
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372532577
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315372534866
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1315372539610
