what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1323062724067
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1323062724067
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1323062724067
java.specification.name,sysinfo,,,"Java Platform API Specification",1323062724067
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1323062724067
java.specification.version,sysinfo,,,"1.6",1323062724067
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1323062724067
java.version,sysinfo,,,"1.6.0_16",1323062724067
java.vm.info,sysinfo,,,"mixed mode",1323062724067
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1323062724067
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1323062724067
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1323062724067
java.vm.specification.version,sysinfo,,,"1.0",1323062724067
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1323062724067
java.vm.version,sysinfo,,,"14.2-b01",1323062724067
started,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1323062728794
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1323062730682
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1323062730760
error,log,,,"Failed to load properties file for project 'ApiDemos'",1323062739168
started,bundle,com.android.ide.eclipse.traceview,12.0.0.v201106281929-138431,"com.android.ide.eclipse.traceview",1323062748653
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1323062760660
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1323062760878
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1323062761911
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323062767766
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323062838892
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323062839142
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1323062842090
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1323062844571
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1323062846568
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1323062846833
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1323062846848
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1323062847862
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323062848299
error,log,,,"Failed to finish PrecompilerBuilder#startupOnInitialize()",1323062855272
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323062930255
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1323063023590
started,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1323063032326
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1323063032528
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1323063033043
started,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1323063033184
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1323063035227
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1323063035274
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1323063035836
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1323063035960
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1323063036460
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1323063037177
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1323063037786
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1323063038363
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1323063041249
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1323063042044
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1323063042185
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1323063044369
started,bundle,org.eclipse.draw2d,3.6.1.v20100913-2020,"org.eclipse.draw2d",1323063066458
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1323063582929
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1323063592257
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1323063594504
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1323063594504
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1323063594629
